id,date,hour,lan,lon
AL091996,19960928,1800,19.0,-43.2
AL091996,19960929,0000,20.0,-42.9
AL091996,19960929,0600,20.8,-42.2
AL091996,19960929,1200,21.8,-41.3
AL091996,19960929,1800,22.6,-40.9
AL091996,19960930,0000,23.8,-40.4
AL091996,19960930,0600,25.3,-40.1
AL091996,19960930,1200,26.7,-40.0
AL091996,19960930,1800,28.2,-40.1
AL091996,19961001,0000,29.9,-40.3
AL091996,19961001,0600,31.6,-40.4
AL091996,19961001,1200,33.6,-40.4
AL091996,19961001,1800,35.8,-40.3
AL091996,19961002,0000,38.1,-40.2
AL091996,19961002,0600,40.3,-39.6
AL091996,19961002,1200,43.0,-36.0
AL101996,19961004,1800,22.7,-96.2
AL101996,19961005,0000,23.0,-96.1
AL101996,19961005,0600,23.3,-96.0
AL101996,19961005,1200,23.6,-95.8
AL101996,19961005,1800,24.3,-95.5
AL101996,19961006,0000,24.8,-95.0
AL101996,19961006,0600,25.0,-94.5
AL101996,19961006,1200,25.1,-93.5
AL101996,19961006,1800,25.1,-91.8
AL101996,19961007,0000,25.5,-90.4
AL101996,19961007,0600,25.9,-88.9
AL101996,19961007,1200,26.9,-87.3
AL101996,19961007,1800,28.2,-86.0
AL101996,19961008,0000,29.3,-84.5
AL101996,19961008,0330,30.0,-83.9
AL101996,19961008,0600,30.9,-82.3
AL101996,19961008,1200,34.0,-79.0
AL101996,19961008,1800,36.0,-76.0
AL101996,19961009,0000,38.0,-73.5
AL101996,19961009,0600,41.0,-71.0
AL101996,19961009,1200,42.5,-68.0
AL101996,19961009,1800,44.5,-65.5
AL101996,19961010,0000,46.5,-62.5
AL101996,19961010,0600,48.5,-58.0
AL101996,19961010,1200,49.5,-55.0
AL101996,19961010,1800,50.5,-50.0
AL101996,19961011,0000,51.0,-44.0
AL101996,19961011,0600,51.0,-38.0
AL101996,19961011,1200,51.0,-32.0
AL101996,19961011,1800,51.0,-26.0
AL101996,19961012,0000,51.0,-21.0
AL101996,19961012,0600,51.0,-18.0
AL101996,19961012,1200,51.5,-16.5
AL101996,19961012,1800,52.5,-15.5
AL101996,19961013,0000,53.0,-15.5
AL101996,19961013,0600,53.5,-15.5
AL101996,19961013,1200,54.0,-15.5
AL101996,19961013,1800,55.5,-15.5
AL101996,19961014,0000,57.5,-16.0
AL101996,19961014,0600,60.0,-18.0
AL101996,19961014,1200,61.0,-20.0
AL101996,19961014,1800,62.0,-22.0
AL101996,19961015,0000,62.5,-24.0
AL101996,19961015,0600,63.0,-26.0
AL101996,19961015,1200,63.0,-28.0
AL101996,19961015,1800,63.0,-29.5
AL101996,19961016,0000,63.0,-30.5
AL111996,19961011,1200,17.3,-86.5
AL111996,19961011,1800,16.9,-87.1
AL111996,19961011,2100,16.7,-87.4
AL111996,19961012,0000,16.6,-87.5
AL111996,19961012,0600,16.3,-87.8
AL111996,19961012,1200,16.0,-88.1
AL111996,19961012,1800,15.7,-88.4
AL121996,19961014,1200,12.8,-80.4
AL121996,19961014,1800,13.4,-80.9
AL121996,19961015,0000,14.1,-81.4
AL121996,19961015,0600,14.8,-81.9
AL121996,19961015,1200,15.4,-82.5
AL121996,19961015,1800,16.1,-83.1
AL121996,19961016,0000,16.8,-83.5
AL121996,19961016,0600,17.5,-83.8
AL121996,19961016,1200,18.2,-83.8
AL121996,19961016,1800,18.3,-84.5
AL121996,19961017,0000,18.2,-84.2
AL121996,19961017,0600,18.8,-83.7
AL121996,19961017,1200,19.6,-83.5
AL121996,19961017,1800,20.5,-83.1
AL121996,19961018,0000,21.3,-82.8
AL121996,19961018,0600,21.8,-82.2
AL121996,19961018,0930,22.3,-82.0
AL121996,19961018,1200,22.4,-81.5
AL121996,19961018,1800,22.5,-80.0
AL121996,19961019,0000,23.0,-78.2
AL121996,19961019,0600,23.5,-76.2
AL121996,19961019,1200,24.4,-74.0
AL121996,19961019,1800,25.5,-71.5
AL121996,19961020,0000,26.9,-69.0
AL121996,19961020,0600,28.3,-67.0
AL121996,19961020,1200,29.6,-65.0
AL121996,19961020,1800,30.7,-62.9
AL121996,19961021,0000,31.9,-60.8
AL121996,19961021,0600,33.0,-59.1
AL121996,19961021,1200,33.7,-57.9
AL121996,19961021,1800,34.0,-57.0
AL121996,19961022,0000,34.0,-55.9
AL121996,19961022,0600,33.8,-55.2
AL121996,19961022,1200,33.7,-54.6
AL121996,19961022,1800,33.5,-54.0
AL121996,19961023,0000,33.4,-53.9
AL121996,19961023,0600,33.2,-53.8
AL121996,19961023,1200,33.1,-53.7
AL121996,19961023,1800,33.3,-53.2
AL121996,19961024,0000,33.7,-52.8
AL121996,19961024,0600,34.0,-52.5
AL121996,19961024,1200,34.0,-51.9
AL121996,19961024,1800,34.1,-51.2
AL121996,19961025,0000,34.3,-49.9
AL121996,19961025,0600,35.0,-47.8
AL121996,19961025,1200,35.8,-45.4
AL121996,19961025,1800,37.2,-43.3
AL121996,19961026,0000,38.1,-41.0
AL121996,19961026,0600,39.2,-38.8
AL121996,19961026,1200,40.5,-35.8
AL121996,19961026,1800,42.3,-33.2
AL121996,19961027,0000,44.3,-30.5
AL121996,19961027,0600,46.3,-27.2
AL121996,19961027,1200,48.2,-23.1
AL121996,19961027,1800,50.3,-19.0
AL121996,19961028,0000,52.5,-15.5
AL121996,19961028,0600,53.8,-12.0
AL121996,19961028,1200,54.0,-7.5
AL121996,19961028,1800,54.5,-3.5
AL121996,19961029,0000,54.0,1.0
AL131996,19961113,1200,10.5,-77.5
AL131996,19961113,1800,11.3,-78.0
AL131996,19961114,0000,12.0,-78.5
AL131996,19961114,0600,12.8,-78.9
AL131996,19961114,1200,13.5,-79.0
AL131996,19961114,1800,14.0,-79.0
AL131996,19961115,0000,14.3,-79.0
AL131996,19961115,0600,14.7,-79.0
AL131996,19961115,1200,15.0,-79.0
AL131996,19961115,1800,15.5,-79.0
AL131996,19961116,0000,15.8,-79.0
AL131996,19961116,0600,16.2,-79.0
AL131996,19961116,1200,16.5,-79.0
AL131996,19961116,1800,17.0,-79.0
AL131996,19961117,0000,16.8,-79.8
AL131996,19961117,0600,16.3,-80.5
AL131996,19961117,1200,15.8,-80.8
AL131996,19961117,1800,15.0,-81.0
AL131996,19961118,0000,14.9,-81.0
AL131996,19961118,0600,14.7,-81.0
AL131996,19961118,1200,14.6,-81.0
AL131996,19961118,1800,14.5,-81.0
AL131996,19961119,0000,14.2,-81.0
AL131996,19961119,0600,13.8,-80.9
AL131996,19961119,1200,13.5,-80.7
AL131996,19961119,1800,13.5,-80.2
AL131996,19961120,0000,13.8,-79.5
AL131996,19961120,0600,13.8,-78.5
AL131996,19961120,1200,14.2,-77.8
AL131996,19961120,1800,14.6,-77.4
AL131996,19961121,0000,14.9,-77.1
AL131996,19961121,0600,15.1,-76.8
AL131996,19961121,1200,15.3,-76.6
AL131996,19961121,1800,15.6,-76.5
AL131996,19961122,0000,15.8,-76.3
AL131996,19961122,0600,15.9,-76.0
AL131996,19961122,1200,15.9,-75.4
AL131996,19961122,1800,15.9,-75.0
AL131996,19961123,0000,16.0,-74.7
AL131996,19961123,0600,15.9,-74.5
AL131996,19961123,1200,15.7,-74.5
AL131996,19961123,1800,15.6,-74.8
AL131996,19961124,0000,15.8,-76.0
AL131996,19961124,0600,15.9,-77.0
AL131996,19961124,1200,16.0,-78.0
AL131996,19961124,1800,16.0,-78.9
AL131996,19961125,0000,16.7,-80.2
AL131996,19961125,0600,17.5,-81.5
AL131996,19961125,1200,18.3,-82.6
AL131996,19961125,1800,19.2,-83.5
AL131996,19961126,0000,19.7,-84.0
AL131996,19961126,0600,20.1,-84.4
AL131996,19961126,1200,20.1,-84.3
AL131996,19961126,1800,19.6,-84.8
AL011997,19970531,1800,28.5,-77.4
AL011997,19970601,0000,29.5,-77.1
AL011997,19970601,0600,31.2,-76.3
AL011997,19970601,1200,33.2,-75.3
AL011997,19970601,1800,35.5,-74.1
AL011997,19970602,0000,37.6,-72.2
AL011997,19970602,0600,39.5,-70.4
AL011997,19970602,1200,40.0,-68.4
AL011997,19970602,1800,40.0,-66.3
AL021997,19970630,1200,32.0,-77.2
AL021997,19970630,1800,32.0,-76.6
AL021997,19970701,0000,31.9,-76.0
AL021997,19970701,0600,31.8,-75.4
AL021997,19970701,1200,31.7,-74.6
AL021997,19970701,1800,31.4,-73.8
AL021997,19970702,0000,31.4,-72.9
AL021997,19970702,0600,31.7,-72.0
AL021997,19970702,1200,32.1,-71.2
AL021997,19970702,1800,32.7,-70.5
AL021997,19970703,0000,33.5,-69.8
AL021997,19970703,0600,34.4,-69.2
AL021997,19970703,1200,35.2,-68.4
AL021997,19970703,1800,36.1,-67.5
AL021997,19970704,0000,36.9,-66.2
AL021997,19970704,0600,37.7,-64.5
AL021997,19970704,1200,38.4,-62.4
AL021997,19970704,1800,39.5,-59.5
AL021997,19970705,0000,41.0,-58.0
AL031997,19970711,0600,30.4,-69.9
AL031997,19970711,1200,31.8,-68.9
AL031997,19970711,1800,33.1,-67.6
AL031997,19970712,0000,34.7,-65.8
AL031997,19970712,0600,36.3,-63.6
AL031997,19970712,1200,37.9,-61.1
AL031997,19970712,1500,38.8,-60.0
AL031997,19970712,1800,39.6,-58.4
AL031997,19970713,0000,41.6,-55.4
AL031997,19970713,0600,44.0,-53.0
AL041997,19970713,0000,31.3,-73.6
AL041997,19970713,0600,31.3,-73.3
AL041997,19970713,1200,31.6,-73.1
AL041997,19970713,1800,31.9,-73.0
AL041997,19970714,0000,32.3,-73.0
AL041997,19970714,0600,32.7,-72.9
AL041997,19970714,1200,33.4,-72.7
AL041997,19970714,1800,34.0,-72.6
AL041997,19970715,0000,34.9,-71.8
AL041997,19970715,0600,35.6,-70.9
AL041997,19970715,1200,36.2,-69.3
AL041997,19970715,1800,36.6,-67.2
AL041997,19970716,0000,36.7,-64.9
AL041997,19970716,0600,36.6,-62.7
AL041997,19970716,1200,36.3,-60.5
AL041997,19970716,1800,35.9,-57.9
AL051997,19970716,1200,27.4,-92.6
AL051997,19970716,1800,27.5,-92.5
AL051997,19970717,0000,27.7,-92.3
AL051997,19970717,0600,27.9,-92.0
AL051997,19970717,1200,28.3,-91.4
AL051997,19970717,1800,28.6,-91.0
AL051997,19970718,0000,28.9,-90.2
AL051997,19970718,0600,29.2,-89.9
AL051997,19970718,0900,29.3,-89.7
AL051997,19970718,1200,29.5,-89.4
AL051997,19970718,1800,29.7,-89.0
AL051997,19970719,0000,29.8,-88.4
AL051997,19970719,0600,30.1,-88.1
AL051997,19970719,1000,30.2,-88.1
AL051997,19970719,1200,30.3,-88.0
AL051997,19970719,1800,30.4,-87.9
AL051997,19970720,0000,30.3,-87.6
AL051997,19970720,0600,30.4,-87.5
AL051997,19970720,1200,30.6,-87.4
AL051997,19970720,1800,30.8,-87.4
AL051997,19970721,0000,31.0,-87.5
AL051997,19970721,0600,31.3,-87.6
AL051997,19970721,1200,31.7,-87.6
AL051997,19970721,1800,32.1,-87.2
AL051997,19970722,0000,32.9,-87.1
AL051997,19970722,0600,33.2,-86.8
AL051997,19970722,1200,33.4,-86.6
AL051997,19970722,1800,33.7,-86.3
AL051997,19970723,0000,34.0,-86.0
AL051997,19970723,0600,34.1,-85.2
AL051997,19970723,1200,34.2,-84.5
AL051997,19970723,1800,34.3,-83.7
AL051997,19970724,0000,34.4,-82.4
AL051997,19970724,0600,34.6,-80.7
AL051997,19970724,1200,35.2,-79.2
AL051997,19970724,1800,36.4,-76.7
AL051997,19970725,0000,37.5,-73.5
AL051997,19970725,0600,38.6,-71.6
AL051997,19970725,1200,40.0,-70.4
AL051997,19970725,1800,40.7,-69.9
AL051997,19970726,0000,40.7,-69.6
AL051997,19970726,0600,40.4,-68.0
AL051997,19970726,1200,40.6,-65.6
AL051997,19970726,1800,41.0,-63.0
AL051997,19970727,0000,41.7,-60.4
AL051997,19970727,0600,42.8,-56.0
AL051997,19970727,1200,44.0,-48.0
AL061997,19970717,0600,12.0,-51.5
AL061997,19970717,1200,12.5,-52.7
AL061997,19970717,1800,13.0,-54.0
AL061997,19970718,0000,13.6,-55.3
AL061997,19970718,0600,14.1,-56.6
AL061997,19970718,1200,14.6,-57.8
AL061997,19970718,1800,14.8,-58.9
AL061997,19970719,0000,15.0,-60.0
AL071997,19970903,0600,10.9,-44.1
AL071997,19970903,1200,11.5,-45.5
AL071997,19970903,1800,12.3,-47.1
AL071997,19970904,0000,13.1,-48.5
AL071997,19970904,0600,13.9,-49.9
AL071997,19970904,1200,14.6,-51.7
AL071997,19970904,1800,15.2,-53.7
AL071997,19970905,0000,15.6,-55.3
AL071997,19970905,0600,16.0,-56.4
AL071997,19970905,1200,16.4,-57.4
AL071997,19970905,1800,17.0,-58.3
AL071997,19970906,0000,17.5,-59.2
AL071997,19970906,0600,18.1,-60.0
AL071997,19970906,1200,18.6,-60.9
AL071997,19970906,1800,19.0,-61.7
AL071997,19970907,0000,19.4,-62.4
AL071997,19970907,0600,19.7,-62.8
AL071997,19970907,1200,20.2,-63.1
AL071997,19970907,1800,20.6,-63.2
AL071997,19970908,0000,21.2,-63.2
AL071997,19970908,0600,21.8,-63.2
AL071997,19970908,1200,22.5,-62.9
AL071997,19970908,1800,23.2,-62.5
AL071997,19970909,0000,24.1,-62.0
AL071997,19970909,0600,25.2,-61.4
AL071997,19970909,1200,26.5,-60.8
AL071997,19970909,1800,27.9,-60.2
AL071997,19970910,0000,29.3,-59.6
AL071997,19970910,0600,30.8,-58.9
AL071997,19970910,1200,32.2,-58.3
AL071997,19970910,1800,33.6,-57.5
AL071997,19970911,0000,34.8,-56.4
AL071997,19970911,0600,35.7,-55.1
AL071997,19970911,1200,36.4,-53.6
AL071997,19970911,1800,37.1,-51.9
AL071997,19970912,0000,37.6,-49.9
AL071997,19970912,0600,38.0,-48.0
AL071997,19970912,1200,38.5,-46.2
AL071997,19970912,1800,38.9,-44.9
AL071997,19970913,0000,39.0,-44.0
AL071997,19970913,0600,38.9,-43.2
AL071997,19970913,1200,38.5,-42.3
AL071997,19970913,1800,38.1,-41.3
AL071997,19970914,0000,37.8,-40.2
AL071997,19970914,0600,37.6,-39.1
AL071997,19970914,1200,37.6,-37.9
AL071997,19970914,1800,37.8,-36.5
AL071997,19970915,0000,38.2,-35.0
AL071997,19970915,0600,38.9,-33.4
AL071997,19970915,1200,39.7,-31.7
AL071997,19970915,1800,40.9,-29.9
AL071997,19970916,0000,42.2,-28.2
AL071997,19970916,0600,43.5,-26.5
AL071997,19970916,1200,45.0,-24.5
AL071997,19970916,1800,46.0,-22.5
AL071997,19970917,0000,46.8,-21.0
AL071997,19970917,0600,47.0,-20.0
AL071997,19970917,1200,46.5,-19.0
AL071997,19970917,1800,46.0,-20.0
AL071997,19970918,0000,47.2,-19.8
AL071997,19970918,0600,48.0,-19.0
AL071997,19970918,1200,48.5,-18.0
AL071997,19970918,1800,48.8,-17.5
AL071997,19970919,0000,48.9,-17.0
AL071997,19970919,0600,48.9,-16.2
AL071997,19970919,1200,49.0,-15.3
AL071997,19970919,1800,49.0,-14.0
AL081997,19971004,1800,24.2,-64.5
AL081997,19971005,0000,24.7,-64.3
AL081997,19971005,0600,25.2,-64.0
AL081997,19971005,1200,25.7,-63.5
AL081997,19971005,1800,26.3,-63.1
AL081997,19971006,0000,26.8,-62.6
AL081997,19971006,0600,27.2,-61.9
AL081997,19971006,1200,27.7,-61.3
AL081997,19971006,1800,28.2,-60.2
AL081997,19971007,0000,28.8,-59.1
AL081997,19971007,0600,29.2,-57.9
AL081997,19971007,1200,29.5,-56.8
AL081997,19971007,1800,29.1,-56.0
AL081997,19971008,0000,28.6,-55.0
AL081997,19971008,0600,28.4,-53.4
AL081997,19971008,1200,28.7,-51.4
AL081997,19971008,1800,29.2,-48.8
AL091997,19971014,1200,20.0,-68.7
AL091997,19971014,1800,20.3,-69.8
AL091997,19971015,0000,20.3,-69.6
AL091997,19971015,0600,20.3,-68.9
AL091997,19971015,1200,20.6,-68.0
AL091997,19971015,1800,20.8,-66.5
AL091997,19971016,0000,21.2,-64.4
AL091997,19971016,0600,21.6,-61.6
AL091997,19971016,1200,22.4,-58.8
AL091997,19971016,1800,23.6,-56.2
AL091997,19971017,0000,24.0,-53.6
AL091997,19971017,0600,24.3,-50.5
AL091997,19971017,1200,24.5,-47.3
AL011998,19980727,1200,11.3,-25.4
AL011998,19980727,1800,11.7,-27.2
AL011998,19980728,0000,12.2,-29.2
AL011998,19980728,0600,12.6,-31.3
AL011998,19980728,1200,12.9,-33.3
AL011998,19980728,1800,13.1,-35.1
AL011998,19980729,0000,13.3,-36.8
AL011998,19980729,0600,13.5,-38.5
AL011998,19980729,1200,13.7,-40.0
AL011998,19980729,1800,13.9,-41.3
AL011998,19980730,0000,14.2,-42.6
AL011998,19980730,0600,14.4,-43.9
AL011998,19980730,1200,14.7,-45.0
AL011998,19980730,1800,15.1,-46.1
AL011998,19980731,0000,15.4,-47.1
AL011998,19980731,0600,15.6,-48.1
AL011998,19980731,1200,15.7,-49.2
AL011998,19980731,1800,15.8,-50.4
AL011998,19980801,0000,15.9,-51.7
AL011998,19980801,0600,16.3,-53.1
AL011998,19980801,1200,16.9,-54.3
AL011998,19980801,1800,17.7,-55.4
AL011998,19980802,0000,18.4,-56.5
AL011998,19980802,0600,19.0,-57.7
AL011998,19980802,1200,19.9,-58.6
AL011998,19980802,1800,21.0,-59.3
AL021998,19980819,1200,14.7,-48.1
AL021998,19980819,1800,15.4,-50.1
AL021998,19980820,0000,16.2,-52.2
AL021998,19980820,0600,16.9,-54.7
AL021998,19980820,1200,17.3,-57.3
AL021998,19980820,1800,18.2,-59.6
AL021998,19980821,0000,18.7,-61.3
AL021998,19980821,0600,19.1,-62.9
AL021998,19980821,1200,19.5,-64.5
AL021998,19980821,1800,20.3,-65.9
AL021998,19980822,0000,21.1,-67.3
AL021998,19980822,0600,21.8,-68.7
AL021998,19980822,1200,22.3,-69.8
AL021998,19980822,1800,23.0,-70.5
AL021998,19980823,0000,23.4,-71.0
AL021998,19980823,0600,23.8,-71.3
AL021998,19980823,1200,24.1,-71.5
AL021998,19980823,1800,24.4,-71.7
AL021998,19980824,0000,24.8,-71.8
AL021998,19980824,0600,25.2,-72.1
AL021998,19980824,1200,25.6,-72.4
AL021998,19980824,1800,26.1,-72.8
AL021998,19980825,0000,26.9,-73.2
AL021998,19980825,0600,27.8,-73.8
AL021998,19980825,1200,28.8,-74.7
AL021998,19980825,1800,29.8,-75.6
AL021998,19980826,0000,30.8,-76.4
AL021998,19980826,0600,31.7,-77.3
AL021998,19980826,1200,32.7,-77.8
AL021998,19980826,1800,33.4,-77.8
AL021998,19980827,0000,34.0,-77.7
AL021998,19980827,0400,34.4,-77.7
AL021998,19980827,0600,34.5,-77.5
AL021998,19980827,1200,34.9,-77.1
AL021998,19980827,1800,35.4,-76.6
AL021998,19980828,0000,35.8,-75.9
AL021998,19980828,0600,36.2,-75.1
AL021998,19980828,1200,36.7,-74.3
AL021998,19980828,1800,37.3,-73.2
AL021998,19980829,0000,38.3,-71.4
AL021998,19980829,0600,39.2,-69.6
AL021998,19980829,1200,40.2,-67.8
AL021998,19980829,1800,41.6,-64.8
AL021998,19980830,0000,42.9,-61.5
AL021998,19980830,0600,44.3,-57.0
AL021998,19980830,1200,44.5,-53.5
AL021998,19980830,1800,44.0,-50.0
AL021998,19980831,0000,44.0,-45.0
AL021998,19980831,0600,43.0,-41.0
AL031998,19980821,0600,25.3,-92.3
AL031998,19980821,1200,25.4,-93.8
AL031998,19980821,1800,26.0,-94.5
AL031998,19980822,0000,26.8,-95.4
AL031998,19980822,0600,27.5,-96.5
AL031998,19980822,1000,27.8,-97.1
AL031998,19980822,1200,27.9,-97.4
AL031998,19980822,1800,28.3,-98.1
AL031998,19980823,0000,28.5,-98.7
AL031998,19980823,0600,28.7,-99.3
AL031998,19980823,1200,28.8,-99.9
AL031998,19980823,1800,29.1,-100.6
AL031998,19980824,0000,29.4,-101.2
AL041998,19980824,0600,13.4,-34.3
AL041998,19980824,1200,13.8,-36.1
AL041998,19980824,1800,14.2,-37.9
AL041998,19980825,0000,14.8,-39.8
AL041998,19980825,0600,15.3,-41.6
AL041998,19980825,1200,16.2,-43.3
AL041998,19980825,1800,16.9,-45.3
AL041998,19980826,0000,17.6,-47.3
AL041998,19980826,0600,18.4,-49.1
AL041998,19980826,1200,19.1,-51.1
AL041998,19980826,1800,19.7,-52.8
AL041998,19980827,0000,20.1,-54.9
AL041998,19980827,0600,20.6,-56.7
AL041998,19980827,1200,21.2,-58.5
AL041998,19980827,1800,21.8,-60.1
AL041998,19980828,0000,22.4,-61.7
AL041998,19980828,0600,22.7,-63.2
AL041998,19980828,1200,23.0,-64.4
AL041998,19980828,1800,23.4,-65.7
AL041998,19980829,0000,23.9,-66.9
AL041998,19980829,0600,24.3,-68.2
AL041998,19980829,1200,24.8,-69.4
AL041998,19980829,1800,25.4,-70.5
AL041998,19980830,0000,25.9,-71.4
AL041998,19980830,0600,26.4,-72.2
AL041998,19980830,1200,26.9,-73.1
AL041998,19980830,1800,27.5,-73.9
AL041998,19980831,0000,27.9,-74.1
AL041998,19980831,0600,28.4,-74.3
AL041998,19980831,1200,29.2,-74.1
AL041998,19980831,1800,30.0,-73.7
AL041998,19980901,0000,30.9,-73.3
AL041998,19980901,0600,31.7,-72.7
AL041998,19980901,1200,32.2,-72.0
AL041998,19980901,1800,32.9,-70.7
AL041998,19980902,0000,33.7,-69.1
AL041998,19980902,0600,34.6,-67.6
AL041998,19980902,1200,36.0,-65.4
AL041998,19980902,1800,37.9,-63.1
AL041998,19980903,0000,39.9,-60.1
AL041998,19980903,0600,42.1,-57.5
AL041998,19980903,1200,43.4,-54.8
AL041998,19980903,1800,44.6,-51.9
AL041998,19980904,0000,44.8,-48.5
AL041998,19980904,0600,44.9,-44.0
AL041998,19980904,1200,45.0,-40.5
AL041998,19980904,1800,45.3,-37.0
AL041998,19980905,0000,45.9,-33.0
AL041998,19980905,0600,46.5,-28.0
AL041998,19980905,1200,47.0,-25.0
AL041998,19980905,1800,48.0,-22.0
AL041998,19980906,0000,50.0,-19.0
AL041998,19980906,0600,51.5,-18.0
AL041998,19980906,1200,52.8,-17.1
AL041998,19980906,1800,53.3,-16.7
AL041998,19980907,0000,53.8,-16.2
AL041998,19980907,0600,54.5,-16.0
AL041998,19980907,1200,55.0,-15.0
AL041998,19980907,1800,55.8,-14.0
AL041998,19980908,0000,56.4,-13.1
AL041998,19980908,0600,57.0,-12.0
AL051998,19980831,1200,21.6,-93.5
AL051998,19980831,1800,22.4,-93.8
AL051998,19980901,0000,23.2,-93.7
AL051998,19980901,0600,24.1,-93.4
AL051998,19980901,1200,25.0,-93.1
AL051998,19980901,1800,25.8,-92.5
AL051998,19980902,0000,26.8,-91.5
AL051998,19980902,0600,27.6,-90.4
AL051998,19980902,1200,28.2,-89.0
AL051998,19980902,1800,28.7,-87.9
AL051998,19980903,0000,29.4,-86.8
AL051998,19980903,0600,30.1,-85.7
AL051998,19980903,1200,31.3,-84.0
AL051998,19980903,1800,32.4,-82.4
AL051998,19980904,0000,33.2,-80.5
AL051998,19980904,0600,34.5,-79.0
AL051998,19980904,1200,35.9,-77.2
AL051998,19980904,1800,36.5,-75.0
AL051998,19980905,0000,38.0,-71.0
AL051998,19980905,0600,40.0,-65.5
AL051998,19980905,1200,42.5,-61.0
AL051998,19980905,1800,45.0,-56.0
AL051998,19980906,0000,47.0,-54.0
AL051998,19980906,0600,48.0,-53.0
AL051998,19980906,1200,49.0,-52.0
AL051998,19980906,1800,49.5,-50.0
AL051998,19980907,0000,50.0,-48.0
AL051998,19980907,0600,50.5,-45.0
AL051998,19980907,1200,51.0,-41.0
AL051998,19980907,1800,51.0,-37.0
AL051998,19980908,0000,51.0,-32.0
AL051998,19980908,0600,51.5,-28.5
AL051998,19980908,1200,52.0,-25.0
AL061998,19980908,1800,25.5,-94.5
AL061998,19980909,0000,25.3,-94.4
AL061998,19980909,0600,25.0,-94.5
AL061998,19980909,1200,24.6,-94.7
AL061998,19980909,1800,24.2,-95.5
AL061998,19980910,0000,23.5,-95.6
AL061998,19980910,0600,24.2,-95.0
AL061998,19980910,1200,25.3,-95.2
AL061998,19980910,1800,26.6,-95.2
AL061998,19980911,0000,27.2,-95.9
AL061998,19980911,0600,28.2,-96.9
AL061998,19980911,1200,28.4,-97.6
AL061998,19980911,1800,28.5,-97.0
AL061998,19980912,0000,29.3,-96.9
AL061998,19980912,0600,30.2,-96.8
AL061998,19980912,1200,31.0,-96.8
AL061998,19980912,1800,31.3,-96.8
AL061998,19980913,0000,31.5,-96.8
AL061998,19980913,0600,31.7,-96.9
AL061998,19980913,1200,32.0,-96.9
AL061998,19980913,1800,33.0,-97.0
AL071998,19980915,1200,9.7,-25.1
AL071998,19980915,1800,9.8,-26.5
AL071998,19980916,0000,10.0,-28.1
AL071998,19980916,0600,10.3,-29.7
AL071998,19980916,1200,10.6,-31.3
AL071998,19980916,1800,11.0,-32.9
AL071998,19980917,0000,11.3,-34.6
AL071998,19980917,0600,11.7,-36.3
AL071998,19980917,1200,12.0,-38.1
AL071998,19980917,1800,12.3,-40.0
AL071998,19980918,0000,12.5,-42.0
AL071998,19980918,0600,12.8,-43.9
AL071998,19980918,1200,13.1,-45.7
AL071998,19980918,1800,13.5,-47.4
AL071998,19980919,0000,13.9,-49.0
AL071998,19980919,0600,14.4,-50.6
AL071998,19980919,1200,14.9,-52.0
AL071998,19980919,1800,15.4,-53.5
AL071998,19980920,0000,15.7,-54.9
AL071998,19980920,0600,16.0,-56.3
AL071998,19980920,1200,16.2,-57.7
AL071998,19980920,1800,16.4,-59.2
AL071998,19980921,0000,16.7,-60.6
AL071998,19980921,0430,17.0,-61.7
AL071998,19980921,0600,17.1,-62.1
AL071998,19980921,0800,17.2,-62.6
AL071998,19980921,1200,17.4,-63.6
AL071998,19980921,1800,17.8,-65.0
AL071998,19980921,2200,18.1,-65.8
AL071998,19980922,0000,18.2,-66.3
AL071998,19980922,0600,18.0,-67.4
AL071998,19980922,1200,18.2,-68.5
AL071998,19980922,1230,18.2,-68.7
AL071998,19980922,1800,18.6,-69.7
AL071998,19980923,0000,18.8,-70.8
AL071998,19980923,0600,19.0,-72.1
AL071998,19980923,1200,19.3,-73.3
AL071998,19980923,1800,19.8,-74.3
AL071998,19980923,2130,20.1,-74.5
AL071998,19980924,0000,20.5,-74.9
AL071998,19980924,0600,20.8,-76.0
AL071998,19980924,1200,21.3,-77.2
AL071998,19980924,1800,21.9,-78.0
AL071998,19980925,0000,22.7,-79.0
AL071998,19980925,0600,23.4,-80.2
AL071998,19980925,1200,23.9,-81.3
AL071998,19980925,1530,24.5,-81.8
AL071998,19980925,1800,24.6,-82.4
AL071998,19980926,0000,24.8,-83.3
AL071998,19980926,0600,25.2,-84.2
AL071998,19980926,1200,25.7,-85.1
AL071998,19980926,1800,26.2,-85.9
AL071998,19980927,0000,27.0,-86.5
AL071998,19980927,0600,27.6,-87.2
AL071998,19980927,1200,28.2,-87.8
AL071998,19980927,1800,28.8,-88.3
AL071998,19980928,0000,29.3,-88.5
AL071998,19980928,0600,29.8,-88.7
AL071998,19980928,1130,30.4,-88.9
AL071998,19980928,1200,30.4,-88.9
AL071998,19980928,1800,30.6,-88.9
AL071998,19980929,0000,30.6,-89.0
AL071998,19980929,0600,30.6,-88.4
AL071998,19980929,1200,31.0,-88.1
AL071998,19980929,1800,30.9,-87.5
